tenure,MonthlyCharges,TotalCharges,TenureInYears,ChargeRatio,gender_Male,SeniorCitizen_Yes,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
1.369379058123207,-1.1736172920362484,-0.1308801805908608,1.3693790581232073,-0.5086305074142016,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1.4508197855632678,0.6526976111463211,1.5296029530461626,1.450819785563268,-0.5092079555946214,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0
-0.62591876415828,-0.6551366279844181,-0.665851703518795,-0.62591876415828,-0.35464898366762254,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-1.0331224013585834,-1.4660935640654862,-0.9466946567329109,-1.0331224013585834,-0.017156082333540004,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
1.6137012404433893,0.7424346491552913,1.7428547658433395,1.6137012404433893,-0.5117008794408873,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
-0.13727439951791576,-1.4926823160681442,-0.7530098614128309,-0.13727439951791584,-0.43875904582028247,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
0.18848851024232702,0.8504514541660894,0.5027426412745901,0.18848851024232713,-0.46776688593037136,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
0.06632741908223598,1.4968904872307114,0.5768414143361105,0.06632741908223606,-0.45299089464277276,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
0.3920903288424788,0.6610065961471517,0.5565905439370405,0.3920903288424788,-0.47666532472124684,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1.0843365120829946,0.02453834508352634,0.6712792968834069,1.0843365120829949,-0.5002242085513082,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
-0.8702409464784621,0.4898415051300408,-0.6226586705761165,-0.8702409464784622,-0.23786316651734474,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.125056875803025,0.5380336181348585,1.1379758264724291,1.125056875803025,-0.5022420076168783,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.21871512695797646,-0.28621769394753876,-0.3708022573449828,-0.21871512695797646,-0.423324135025773,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
-1.2774445836787656,0.6992279271509723,-0.9679823364007785,-1.2774445836787656,2.9697104109798875,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
-1.2774445836787656,0.47654712912871167,-0.9709383458054358,-1.2774445836787656,2.969706925396738,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
-0.62591876415828,-1.0090993890198023,-0.7443183113722716,-0.62591876415828,-0.3561544420187502,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0436161483629645,-1.462769970065154,-0.48260118020172144,1.0436161483629642,-0.49928655030952074,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
-1.2774445836787656,-1.5275800530716328,-0.997542430447351,-1.2774445836787656,2.9695637628692886,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-1.1960038562387048,-0.6800635829869099,-0.946496118787822,-1.196003856238705,0.6018654671750238,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.8400143297628127,0.8654076271675846,1.1653740628946998,0.8400143297628128,-0.495917186764309,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.10704778280226633,-1.3015756610490399,-0.6082095201279784,0.10704778280226626,-0.46077081497923406,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
0.7178532386027215,1.3689321182179202,1.3509408622378107,0.7178532386027218,-0.49103281972186297,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
1.4508197855632678,0.2006888271011353,1.1383508425909301,1.450819785563268,-0.509626397075796,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
0.5956921474426305,-1.3082228490497045,-0.5032270667192926,0.5956921474426304,-0.4823392675781196,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
1.3286586944031769,1.463654547227389,2.1189076936134312,1.328658694403177,-0.5068234050448049,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
-1.1145631287986442,0.1657910900976468,-0.8626248668735915,-1.1145631287986442,0.19763519642270794,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.758573602322752,0.9933659961803764,1.11752641812827,0.758573602322752,-0.49162468264972947,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
0.5549717837226001,1.0398963121850275,0.9352024052216116,0.5549717837226003,-0.48397865091312686,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
-0.9516816739185228,0.4017662641212361,-0.7130816746782814,-0.9516816739185228,-0.1521376616390029,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.9924020376385531,-1.479387940066815,-0.928782122131555,-0.9924020376385532,-0.15168131484075212,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
-0.748079855318371,-1.328164413051698,-0.8639043336308312,-0.748079855318371,-0.2888721815644764,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
0.5142514200025698,1.6913207362501481,1.2555102899650696,0.5142514200025698,-0.48139541299024485,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
-0.9924020376385531,0.32698539911376057,-0.7636647311326029,-0.9924020376385532,-0.08119770837546121,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
-1.2774445836787656,-0.4856333339674735,-0.9837109536061562,-1.2774445836787656,2.9696811585090095,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
1.369379058123207,1.2758714862086173,2.096340547188324,1.3693790581232073,-0.509266014902026,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
1.6137012404433893,0.2438955491054544,1.2074861670252273,1.6137012404433893,-0.5103181197842341,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
0.35136996512244845,1.6231870592433366,1.0214340527052326,0.3513699651224484,-0.4737718883042233,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
-0.38159658183809786,-1.3181936310507012,-0.7360679567652431,-0.38159658183809786,-0.41612388996570154,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
-0.13727439951791576,0.46989994112804756,0.046039188255043745,-0.13727439951791584,-0.4442163064454702,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
-1.1552834925186746,0.5114448661322006,-0.8647205451828635,-1.1552834925186746,0.3237073211287747,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-1.0738427650786138,-1.3082228490497045,-0.9382016446374404,-1.0738427650786138,0.023947067926946643,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
1.4100994218432374,1.3506523512160928,2.0982376875525066,1.4100994218432374,-0.508168510261842,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0
-1.0331224013585834,-0.6318714699820923,-0.8539774363763851,-1.0331224013585834,-0.09175982303465673,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.9621754209229036,-1.3397969920528607,-0.3741994621831709,0.9621754209229039,-0.5007635695619378,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
1.6137012404433893,-1.3215172250510334,-0.18997830891232942,1.6137012404433893,-0.5133291476351328,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
1.6137012404433893,0.6809481601491449,1.6779990371142923,1.6137012404433893,-0.5115818127795496,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0
-0.38159658183809786,-1.5009913010689746,-0.8176008728817596,-0.38159658183809786,-0.3988607085929568,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
0.10704778280226633,-0.4856333339674735,-0.275504043702301,0.10704778280226626,-0.45409500409129616,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.21871512695797646,0.19237984210030468,-0.14819710135694997,-0.21871512695797646,-0.4329196083261447,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.2594354906780068,-0.15659752793458118,-0.2927989046967136,-0.2594354906780069,-0.42987187568445884,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
-0.8295205827584317,-1.2749869090463821,-0.866882402807165,-0.8295205827584318,-0.26510151458416387,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
0.3106496014024181,-1.4827115340671475,-0.6507407599203604,0.31064960140241815,-0.4726670902233494,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
-1.0331224013585834,-0.196480655938568,-0.8003721912023767,-1.0331224013585834,-0.11487920075285854,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1.5322605130033284,1.0897502221900113,1.9365175013917433,1.5322605130033284,-0.5094173006436338,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
1.125056875803025,-1.4993295040688086,-0.49327810969317004,1.125056875803025,-0.5013428384782938,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
0.26992923768238775,-1.3132082400502028,-0.58769393246879,0.26992923768238775,-0.4669954396028297,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
1.6137012404433893,1.651437608246161,2.689196910995516,1.6137012404433893,-0.5128128153232181,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
-1.2774445836787656,-0.9991286070188055,-0.9905274230542093,-1.2774445836787656,2.969649812528121,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
0.880734693482843,0.19736523310080326,0.6574698798138886,0.8807346934828431,-0.49484900906622303,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0
-1.1960038562387048,0.682609957149311,-0.8890083537987413,-1.196003856238705,0.5763133539590728,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
1.247217966963116,0.358559542116917,1.0712450171508752,1.2472179669631163,-0.5044021553057112,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
1.5729808767233588,0.6659919871476498,1.7085738806579858,1.572980876723359,-0.5123974205954589,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
0.3920903288424788,-1.4660935640654862,-0.5831275597317448,0.3920903288424788,-0.48496364276685605,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
0.5956921474426305,-1.4727407520661506,-0.5897896107780619,0.5956921474426304,-0.4844939247694987,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
1.369379058123207,1.2526063282062914,1.9127370675244253,1.3693790581232073,-0.5063811306751148,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1
-0.46303730927815856,1.3174164112127704,-0.035096651971295065,-0.46303730927815856,-0.3935293716834123,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
-0.8702409464784621,-0.9675544640156493,-0.8182847258037327,-0.8702409464784622,-0.2649607748557159,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
-1.2774445836787656,1.1628692901973208,-0.961827660103022,-1.2774445836787656,2.9697161659035625,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
0.9214550572028734,0.8537750481664219,1.2199058184791234,0.9214550572028732,-0.4977582637801558,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1.4915401492832983,1.0930738161903437,1.9693865611897978,1.4915401492832983,-0.5099355081718333,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0
-1.1960038562387048,0.3020584441112687,-0.9191861214522572,-1.196003856238705,0.7665809352757017,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.1552834925186746,0.32033821111309646,-0.8736106331685117,-1.1552834925186746,0.3154522440931356,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1
-0.0965540357978854,0.14418772909548702,-0.08201778632730986,-0.09655403579788542,-0.4445444476274848,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0
-1.1145631287986442,0.5978583101408388,-0.8215275122401849,-1.1145631287986442,0.13833626907044203,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
1.5729808767233588,-1.341458789053027,-0.24459830358345905,1.572980876723359,-0.511131964845159,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0
-0.13727439951791576,-0.3161300399505289,-0.29101206319091333,-0.13727439951791584,-0.440660190346908,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.7992939660427822,-0.11339080593026184,0.39255408175023937,0.7992939660427821,-0.49272083421653573,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.4508197855632678,0.39844267012090406,1.3030490979280278,1.450819785563268,-0.5092811267530252,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
0.5549717837226001,-1.5076384890696393,-0.5788259042548182,0.5549717837226003,-0.49029038440503886,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
-0.9924020376385531,-0.3327480099521901,-0.812571244939507,-0.9924020376385532,-0.11976298446761693,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
1.6137012404433893,-1.4976677070686424,-0.37850111766009753,1.6137012404433893,-0.5121451265909693,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
-0.62591876415828,-1.491020519067978,-0.8632646002522113,-0.62591876415828,-0.34363194122060764,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
-1.1960038562387048,1.435403998224565,-0.8652720394747772,-1.196003856238705,0.6352651055953217,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
-1.2367242199587352,0.6327560471443273,-0.9336132121287188,-1.2367242199587354,1.246392189150878,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.9516816739185228,0.3153528201125979,-0.7236262455396707,-0.9516816739185228,-0.15121026848277735,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0.758573602322752,-0.2779087089467081,0.2862039224976076,0.758573602322752,-0.49306351450750735,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0
-1.0738427650786138,-1.4843733310673135,-0.9615629428429034,-1.0738427650786138,0.14614803067695017,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
-1.1960038562387048,1.001674981181207,-0.8853023121570814,-1.196003856238705,0.6654120724863639,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
-0.62591876415828,0.9784098231788811,-0.29632846816496106,-0.62591876415828,-0.3542403792973688,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
-0.0965540357978854,-0.49394231896830415,-0.3696551492178023,-0.09655403579788542,-0.4388764778689392,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.055833672077855064,0.2089978121019659,-0.049259025387638,-0.055833672077854994,-0.4453591735656259,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
0.5142514200025698,0.5612987761371843,0.5907170107206582,0.5142514200025698,-0.4813964816965053,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
1.2879383306831464,0.8205391081630994,1.5057342800921387,1.2879383306831464,-0.5055829310036278,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.2774445836787656,-0.16324471593524553,-0.9794313579009063,-1.2774445836787656,2.9696925687730458,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
-1.2774445836787656,0.16080569909714826,-0.9751297024239797,-1.2774445836787656,2.9697008328184262,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1.1657772395230555,1.1379423351948288,1.6277909967784718,1.1657772395230552,-0.502505419978528,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0
-1.2774445836787656,-1.5192710680708021,-0.9974321315889683,-1.2774445836787656,2.969566227297946,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
-0.9516816739185228,-0.6435040489832552,-0.8210642570349775,-0.9516816739185228,-0.17830650776517187,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
1.6137012404433893,1.651437608246161,2.568088764491275,1.6137012404433893,-0.5111777651160273,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
-1.2774445836787656,-1.504314895069307,-0.9972335936438794,-1.2774445836787656,2.969570504037691,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1
-1.0331224013585834,-0.681725379987076,-0.8675441959574614,-1.0331224013585834,-0.06261694295767262,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1.369379058123207,0.8570986421667539,1.6991102386087473,1.3693790581232073,-0.508915730156176,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
-1.2774445836787656,0.17077648109814536,-0.9749973437939203,-1.2774445836787656,2.9697010505379398,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
0.3106496014024181,-1.4744025490663168,-0.6770139479871276,0.31064960140241815,-0.46441980650627157,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
-0.6666391278783103,0.22063039110312907,-0.4710639196148876,-0.6666391278783104,-0.3530773522412123,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
-1.2367242199587352,0.7440964461554579,-0.9247672436864235,-1.2367242199587354,1.1135425405313932,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.4100994218432374,-1.3265026160515319,-0.3072039356014986,1.4100994218432374,-0.5056541351244501,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
0.35136996512244845,1.3190782082129364,0.8304405495296914,0.3513699651224484,-0.4724548519150126,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
0.9621754209229036,-1.4943441130683104,-0.5117421385864396,0.9621754209229039,-0.49863819661709874,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0
1.6137012404433893,1.7179094882528059,2.529704761774084,1.6137012404433893,-0.5097549642473801,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
-1.1960038562387048,0.6643301901474837,-0.8889862940270649,-1.196003856238705,0.5687664044848303,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0.880734693482843,-1.4860351280674797,-0.519463058673231,0.8807346934828431,-0.49684651987822065,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
0.7992939660427822,1.5284646302338678,1.5672148637546746,0.7992939660427821,-0.494013120601153,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
0.7178532386027215,0.82884809316393,0.8932888390361728,0.7178532386027218,-0.4874860532137352,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0
-0.748079855318371,0.8371570781647607,-0.48593220572487994,-0.748079855318371,-0.29154842315492324,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
-0.21871512695797646,-0.533825446972291,-0.3785672969751272,-0.21871512695797646,-0.44012057799483295,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.6137012404433893,1.0581760791868549,2.0064249178347193,1.6137012404433893,-0.5111071739206541,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
1.2064976032430856,0.3170146171127639,1.066921301902272,1.206497603243086,-0.5052233975222097,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0
-0.8295205827584317,-0.3477041829536853,-0.7170744933517363,-0.8295205827584318,-0.2681330543916167,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0.47353105628253944,0.33529438411459117,0.4360118319530364,0.47353105628253944,-0.4801952486557719,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0
0.880734693482843,0.5047976781315361,0.9186796362358782,0.8807346934828431,-0.4963488169930974,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
1.4508197855632678,-1.4860351280674797,-0.3939429578336802,1.450819785563268,-0.510019576424272,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
-0.5037576729981889,-1.5076384890696393,-0.8225643215089826,-0.5037576729981889,-0.39616784512991415,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
0.7178532386027215,-0.32776261895169184,0.14749207819548193,0.7178532386027218,-0.48691112531371944,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0436161483629645,-1.3397969920528607,-0.33804349640531095,1.0436161483629642,-0.5040283518271049,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0
0.10704778280226633,0.827186296163764,0.3890465780536683,0.10704778280226626,-0.46094408890740723,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-1.2367242199587352,-0.6435040489832552,-0.9701221342534037,-1.2367242199587354,1.4191344532892665,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1.247217966963116,0.36354493311741554,1.0575017793963863,1.2472179669631163,-0.5039115054787943,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
1.0436161483629645,1.5251410362335358,1.8736912716569376,1.0436161483629642,-0.5012035792311161,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0
-0.21871512695797646,-1.4694171580658184,-0.7484876082191388,-0.21871512695797646,-0.43667101567046196,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
1.5729808767233588,1.6747027662484868,2.5581839270085056,1.572980876723359,-0.5107331674512736,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
1.247217966963116,-0.20645143793956489,0.5398912967778947,1.2472179669631163,-0.5020570121841612,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
